Image,Mask
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/15_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/15_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/16_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/16_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/17_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/17_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/18_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/18_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/19_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/19_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/1_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/1_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/20_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/20_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/21_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/21_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/22_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/22_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/23_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/23_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/24_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/24_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/25_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/25_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/26_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/26_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_1.npy
